Date,GDP,Debt,Total Debt,Debt/GDP Percentage,Years
12/31/2021,96100.091,104029375706,104.0293757,0.108251069,2021
12/31/2020,84906.81419,105890446969,105.890447,0.124713721,2020
12/31/2019,87652.86322,73536345315,73.53634532,0.083894972,2019
12/31/2018,86413.03278,61821792421,61.82179242,0.071542209,2018
12/31/2017,81403.97743,46107666542,46.10766654,0.056640557,2017
12/31/2016,76465.59001,55750278788,55.75027879,0.072908976,2016
12/31/2015,75179.26627,57333751899,57.3337519,0.076262718,2015
12/31/2014,79708.81224,75334319046,75.33431905,0.094511908,2014
12/31/2013,77607.19847,90073641743,90.07364174,0.116063514,2013
12/31/2012,75488.06418,95808640755,95.80864076,0.126918927,2012
12/31/2011,73853.78405,92585525384,92.58552538,0.125363279,2011
12/31/2010,66596.05101,60439448644,60.43944864,0.090755304,2010
12/31/2009,60809.11183,42300847722,42.30084772,0.069563338,2009
12/31/2008,64123.70427,21487336753,21.48733675,0.033509194,2008
12/31/2007,58355.01509,9833092338,9.833092338,0.016850467,2007
12/31/2006,51779.84559,13666660759,13.66666076,0.026393784,2006
12/31/2005,47779.71479,34714264905,34.71426491,0.072654818,2005
12/31/2004,44117.60113,62139796027,62.13979603,0.140850351,2004
12/31/2003,39146.98839,71912955980,71.91295598,0.183699842,2003
12/31/2002,34911.42705,70469729806,70.46972981,0.201852905,2002
12/31/2001,33615.43597,59901804093,59.90180409,0.178197314,2001
12/31/2000,33830.8788,49322126517,49.32212652,0.145790261,2000
12/31/1999,32737.37497,57496136237,57.49613624,0.175628426,1999
12/31/1998,31539.9579,66739842976,66.73984298,0.211604097,1998
12/31/1997,31620.44366,52568901205,52.56890121,0.166249727,1997
12/31/1996,31736.66005,42009082557,42.00908256,0.132367686,1996
12/31/1995,31043.64788,41586611940,41.58661194,0.133961743,1995
12/31/1994,27872.25513,30211445450,30.21144545,0.108392541,1994
12/31/1993,25821.97892,29139537930,29.13953793,0.112847811,1993
12/31/1992,25406.10611,27771636514,27.77163651,0.109310874,1992
12/31/1991,23759.57245,26664291722,26.66429172,0.112225469,1991
12/31/1990,22779.97868,23303762710,23.30376271,0.102299317,1990
12/31/1989,20194.0038,24649990786,24.64999079,0.122065892,1989
12/31/1988,19337.99747,26523969177,26.52396918,0.137159854,1988
12/31/1987,17307.238,30618322055,30.61832206,0.176910504,1987
12/31/1986,15205.31553,35348075575,35.34807558,0.232471832,1986
12/31/1985,12860.09446,37665035197,37.6650352,0.292883037,1985
12/31/1984,12269.79237,37706647293,37.70664729,0.307312839,1984
